Participant_ID,Series,Period,Lower,Upper,Condition
a3c9e308-7c74-4bcd-b04f-8b7e01396c15,19,51.0,101.347666707056,125.036382200731,80_point_interval
a3c9e308-7c74-4bcd-b04f-8b7e01396c15,19,52.0,113.730645340154,140.313725406374,80_point_interval
a3c9e308-7c74-4bcd-b04f-8b7e01396c15,15,49.0,99.4299471809685,123.081443841549,80_point_interval
a3c9e308-7c74-4bcd-b04f-8b7e01396c15,15,50.0,88.5729224475219,109.702946827485,80_point_interval
a3c9e308-7c74-4bcd-b04f-8b7e01396c15,15,51.0,81.8982923514025,101.492397281571,80_point_interval
a3c9e308-7c74-4bcd-b04f-8b7e01396c15,15,52.0,91.1656914001774,113.039660183672,80_point_interval
128b364c-ec04-4b34-8106-c4be69642ef5,9,49.0,71.157112707961,81.7098418477981,80_point_interval
128b364c-ec04-4b34-8106-c4be69642ef5,9,50.0,70.7119670689987,81.2648156789935,80_point_interval
128b364c-ec04-4b34-8106-c4be69642ef5,9,51.0,70.2667467641898,80.8198641760354,80_point_interval
128b364c-ec04-4b34-8106-c4be69642ef5,9,52.0,69.8214219342512,80.3750171982072,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,3,49.0,103.796511085532,115.656784443082,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,3,50.0,94.714912966419,105.537480787167,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,3,51.0,84.4332226429466,94.0809567496801,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,3,52.0,92.9138374310033,103.530606373798,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,17,49.0,115.046819657526,136.814012580982,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,17,50.0,115.625341010063,137.432164295977,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,17,51.0,116.203832786738,138.050345586836,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,17,52.0,116.782295040207,138.668556400901,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,22,49.0,63.786194748815,85.5356133887206,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,22,50.0,63.178858951343,84.9282799337242,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,22,51.0,62.5715225946953,84.3209470379035,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,22,52.0,61.9641855700941,83.7136148100362,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,13,49.0,87.2165597265626,109.048627222977,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,13,50.0,87.216559671911,109.048627277629,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,13,51.0,87.2165596172594,109.04862733228,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,13,52.0,87.2165595626079,109.048627386932,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,15,49.0,99.4299471809685,123.081443841549,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,15,50.0,88.5729224475219,109.702946827485,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,15,51.0,81.8982923514025,101.492397281571,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,15,52.0,91.1656914001774,113.039660183672,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,5,49.0,118.564404994213,128.748180050737,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,5,50.0,119.033930942376,129.217706202702,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,5,51.0,119.50345676319,129.687232482016,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,5,52.0,119.972982405724,130.15675893961,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,23,49.0,73.6729142813995,94.3365672165082,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,23,50.0,64.9269780731577,83.1375862117429,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,23,51.0,58.6352870210129,75.0812132564131,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,23,52.0,61.7481351336342,79.0671494186428,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,1,49.0,95.2204802945641,104.950381848564,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,1,50.0,95.2204802701778,104.95038187295,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,1,51.0,95.2204802457915,104.950381897336,80_point_interval
18d359eb-42e7-4157-907c-718a6702320d,1,52.0,95.2204802214052,104.950381921723,80_point_interval
2933aa74-2619-461e-b91f-470deabc5ee7,15,49.0,93.1697741634478,129.34161685907,95_point_interval
2933aa74-2619-461e-b91f-470deabc5ee7,15,50.0,82.9801428284857,115.295726446521,95_point_interval
2933aa74-2619-461e-b91f-470deabc5ee7,15,51.0,76.7120460539009,106.678643579073,95_point_interval
2933aa74-2619-461e-b91f-470deabc5ee7,15,52.0,85.3760015919739,118.829349991876,95_point_interval
2933aa74-2619-461e-b91f-470deabc5ee7,6,49.0,117.987327778549,133.183028311402,95_point_interval
2933aa74-2619-461e-b91f-470deabc5ee7,6,50.0,118.51389037848,133.709591215476,95_point_interval
2933aa74-2619-461e-b91f-470deabc5ee7,6,51.0,119.040452788369,134.236154309592,95_point_interval
2933aa74-2619-461e-b91f-470deabc5ee7,6,52.0,119.56701493221,134.762717669756,95_point_interval
2933aa74-2619-461e-b91f-470deabc5ee7,11,49.0,79.5967673216257,92.6640602004941,95_point_interval
2933aa74-2619-461e-b91f-470deabc5ee7,11,50.0,71.1839946852036,82.8701743941393,95_point_interval
2933aa74-2619-461e-b91f-470deabc5ee7,11,51.0,63.6713405098059,74.1241784991812,95_point_interval
2933aa74-2619-461e-b91f-470deabc5ee7,11,52.0,70.0086843310043,81.50191648707,95_point_interval
2933aa74-2619-461e-b91f-470deabc5ee7,20,49.0,115.831922367508,155.21373095161,95_point_interval
2933aa74-2619-461e-b91f-470deabc5ee7,20,50.0,103.051991699856,138.088739975859,95_point_interval
2933aa74-2619-461e-b91f-470deabc5ee7,20,51.0,91.695584210838,122.87125793695,95_point_interval
2933aa74-2619-461e-b91f-470deabc5ee7,20,52.0,110.522857690145,148.099638497603,95_point_interval
f8fc1307-2af1-46f3-b100-89d7a9b31a5e,16,49.0,98.9330234643783,124.290744194467,80_point_interval
f8fc1307-2af1-46f3-b100-89d7a9b31a5e,16,50.0,89.945957929609,113.000186083946,80_point_interval
f8fc1307-2af1-46f3-b100-89d7a9b31a5e,16,51.0,85.3712620096386,107.252940838648,80_point_interval
f8fc1307-2af1-46f3-b100-89d7a9b31a5e,16,52.0,87.6942330365001,110.171317340977,80_point_interval
f8fc1307-2af1-46f3-b100-89d7a9b31a5e,5,49.0,118.564404994213,128.748180050737,80_point_interval
f8fc1307-2af1-46f3-b100-89d7a9b31a5e,5,50.0,119.033930942376,129.217706202702,80_point_interval
f8fc1307-2af1-46f3-b100-89d7a9b31a5e,5,51.0,119.50345676319,129.687232482016,80_point_interval
f8fc1307-2af1-46f3-b100-89d7a9b31a5e,5,52.0,119.972982405724,130.15675893961,80_point_interval
27c6be0e-8b5a-4653-bce9-33a5e6d36184,4,49.0,101.79100915913,119.40449624295,95_point_interval
27c6be0e-8b5a-4653-bce9-33a5e6d36184,4,50.0,91.8114986341958,107.698173693441,95_point_interval
27c6be0e-8b5a-4653-bce9-33a5e6d36184,4,51.0,83.0268534821432,97.3934709061883,95_point_interval
27c6be0e-8b5a-4653-bce9-33a5e6d36184,4,52.0,92.3956230213485,108.383373317658,95_point_interval
536df7d5-b25b-4764-bf06-e3730373d503,19,49.0,119.163623037061,147.01658749537,80_point_interval
536df7d5-b25b-4764-bf06-e3730373d503,19,50.0,114.274292030164,140.984438840178,80_point_interval
536df7d5-b25b-4764-bf06-e3730373d503,19,51.0,101.347666707056,125.036382200731,80_point_interval
536df7d5-b25b-4764-bf06-e3730373d503,19,52.0,113.730645340154,140.313725406374,80_point_interval
e2aa680f-ac97-43fe-8d39-3222b9ba216d,2,49.0,93.8257518853706,107.101473702917,95_interval
e2aa680f-ac97-43fe-8d39-3222b9ba216d,2,50.0,93.8257518521755,107.101473736112,95_interval
e2aa680f-ac97-43fe-8d39-3222b9ba216d,2,51.0,93.8257518189804,107.101473769307,95_interval
e2aa680f-ac97-43fe-8d39-3222b9ba216d,2,52.0,93.8257517857853,107.101473802502,95_interval
43ca373e-4f9b-4b90-b52b-b5338842eb40,1,49.0,95.2204802945641,104.950381848564,control
43ca373e-4f9b-4b90-b52b-b5338842eb40,1,50.0,95.2204802701778,104.95038187295,control
43ca373e-4f9b-4b90-b52b-b5338842eb40,1,51.0,95.2204802457915,104.950381897336,control
43ca373e-4f9b-4b90-b52b-b5338842eb40,1,52.0,95.2204802214052,104.950381921723,control
43ca373e-4f9b-4b90-b52b-b5338842eb40,20,49.0,122.647636389984,148.398016929134,control
43ca373e-4f9b-4b90-b52b-b5338842eb40,20,50.0,109.115716681322,132.025014994393,control
43ca373e-4f9b-4b90-b52b-b5338842eb40,20,51.0,97.091082391716,117.475759756072,control
43ca373e-4f9b-4b90-b52b-b5338842eb40,20,52.0,117.026179936556,141.596316251191,control
c5bc9904-62c4-4f78-bd5c-43a3a021ea10,14,49.0,89.4483804161472,110.366276270673,control
c5bc9904-62c4-4f78-bd5c-43a3a021ea10,14,50.0,89.4483803638292,110.366276322991,control
c5bc9904-62c4-4f78-bd5c-43a3a021ea10,14,51.0,89.4483803115112,110.366276375309,control
c5bc9904-62c4-4f78-bd5c-43a3a021ea10,14,52.0,89.4483802591931,110.366276427627,control
19a554c4-4874-4834-8d7f-432f71715263,12,49.0,77.8020962574124,88.7547979393255,80_point_interval
19a554c4-4874-4834-8d7f-432f71715263,12,50.0,70.1578086613048,80.1120989513673,80_point_interval
19a554c4-4874-4834-8d7f-432f71715263,12,51.0,63.6199325643054,72.7514104288122,80_point_interval
19a554c4-4874-4834-8d7f-432f71715263,12,52.0,69.0639372969032,79.1348105766091,80_point_interval
70595133-a5b2-4bbe-87a5-00408bd06210,20,49.0,115.831922367508,155.21373095161,95_interval
70595133-a5b2-4bbe-87a5-00408bd06210,20,50.0,103.051991699856,138.088739975859,95_interval
70595133-a5b2-4bbe-87a5-00408bd06210,20,51.0,91.695584210838,122.87125793695,95_interval
70595133-a5b2-4bbe-87a5-00408bd06210,20,52.0,110.522857690145,148.099638497603,95_interval
6af650b4-e841-4fa8-bd0e-c25a19bdf3f5,14,49.0,89.4483804161472,110.366276270673,80_point_interval
6af650b4-e841-4fa8-bd0e-c25a19bdf3f5,14,50.0,89.4483803638292,110.366276322991,80_point_interval
6af650b4-e841-4fa8-bd0e-c25a19bdf3f5,14,51.0,89.4483803115112,110.366276375309,80_point_interval
6af650b4-e841-4fa8-bd0e-c25a19bdf3f5,14,52.0,89.4483802591931,110.366276427627,80_point_interval
